alexandra-nelson,1778 AT,tbd-207,2019,The Collective,the-collective-5,2017,The Collective,the-collective-5,2018
allison-tannis,1778 AT,tbd-207,2019,Backdraft,backdraft-1,2017,Braun Squad,braun-squad,2016,The Collective,the-collective-3,2015,The Collective,the-collective-5,2018
andrea-patterson,1778 AT,tbd-207,2019,The Collective,the-collective-3,2015,The Collective,the-collective-5,2018
emilie-godbout-beaulieu,1778 AT,tbd-207,2019,The Collective,the-collective-3,2015
jessie-brown,1778 AT,tbd-207,2019
joy-stanistreet,1778 AT,tbd-207,2019,The Collective,the-collective-5,2018
julie-dewolf,1778 AT,tbd-207,2019,TOX6ix,tox6ix-3,2018,Zen,zen-11,2017,Zen,zen-15,2019
liane-johnson,1778 AT,tbd-207,2019,Salty,salty-4,2017,Salty,salty-4,2018,The Collective,the-collective-3,2015
lisandra-naranjo,1778 AT,tbd-207,2019
nadine-bourque,1778 AT,tbd-207,2019,The Collective,the-collective-5,2017,The Collective,the-collective-5,2018
nat-deveau,1778 AT,tbd-207,2019,High Tide Women,team-nb-2,2018,The Collective,the-collective-3,2015,The Collective,the-collective-5,2017,The Collective,the-collective-5,2018
alain-baillargeon,1778 AT,tbd-207,2019
antonin-savoie,1778 AT,tbd-207,2019,Borderline,borderline,2015
bruno-lirette,1778 AT,tbd-207,2019
chris-cowper-smith,1778 AT,tbd-207,2019,Borderline,borderline-7,2018,Jerk Factory,jerk-factory-1,2017
colin-yeung,1778 AT,tbd-207,2019,Borderline,borderline-7,2018,Queen City Kings,mangina,2017
craig-smith-2,1778 AT,tbd-207,2019,Borderline,borderline-7,2018,Borderline,borderline,2015
jd-lejeune,1778 AT,tbd-207,2019,Borderline,borderline-7,2018,Borderline,borderline,2015
jordan-pugh,1778 AT,tbd-207,2019,Jerk Factory,jerk-factory-1,2017
josh-weston,1778 AT,tbd-207,2019,Jerk Factory,jerk-factory-1,2017
michael-thorne,1778 AT,tbd-207,2019,Borderline,borderline-7,2018,Jerk Factory,jerk-factory-1,2017
scott-underwood,1778 AT,tbd-207,2019,Borderline,borderline,2015
vaughn-murphy-1,1778 AT,tbd-207,2019
will-dumaresq,1778 AT,tbd-207,2019,Borderline,borderline-7,2018,Borderline,borderline,2015,Queen City Kings,mangina,2017
audrey-lavallee,BoD,bod-1,2019,Cherry Bomb,cherry-bomb-6,2016
catherine-ferland,BoD,bod-1,2019,Vénus,venus,2015,Vénus,venus,2016,Vénus,venus,2017
francoise-delisle,BoD,bod-1,2019
genevieve-merat,BoD,bod-1,2019,Cherry Bomb,cherry-bomb-6,2016,Mystik,mystik-4,2015
lauren-hunt,BoD,bod-1,2019,Vénus,venus,2015
melanie-bosse,BoD,bod-1,2019,Vénus,venus,2015
melanie-roy-1,BoD,bod-1,2019
naomi-jackson,BoD,bod-1,2019,X-Squad,x-squad-5,2016
rosemary-carlton,BoD,bod-1,2019,Storm,storm-112213,2016,Vintage,vintage-1,2015,Vintage,vintage-1,2017
simone-vogel,BoD,bod-1,2019
valerie-parent,BoD,bod-1,2019,Vega,vega-1,2018,Vénus,venus,2015,Vénus,venus,2016,Vénus,venus,2017
andy-yeoh,BoD,bod-1,2019
chuck-cantone,BoD,bod-1,2019
dany-germain,BoD,bod-1,2019,Magma,magma-5,2015,Sriracha,sriracha-1,2016
david-therriault,BoD,bod-1,2019,Cherry Bomb,cherry-bomb-6,2016
jean-francois-marcoux,BoD,bod-1,2019,Magma,magma-5,2015
louis-pierre-lauzon,BoD,bod-1,2019,NSOM 1,nothing-sexier-than-old-montrealers-nsom,2017,Titane (Open),titane-open,2018,Vénus,venus-6,2019
mathieu-brisebois-boies,BoD,bod-1,2019,Vénus,venus-6,2019
nasser-mbae-vogel,BoD,bod-1,2019,Mockingbird,mockingbird,2017
olivier-thibaudeau-1,BoD,bod-1,2019,Cherry Bomb,cherry-bomb-6,2016
rob-gillis,BoD,bod-1,2019,NSOM 1,nothing-sexier-than-old-montrealers-nsom,2017
robert-battaglia,BoD,bod-1,2019
samuel-arsenault,BoD,bod-1,2019,Cherry Bomb,cherry-bomb-6,2016,NSOM 1,nothing-sexier-than-old-montrealers-nsom,2017
amanda-mills-1,Firefly,firefly-2,2017,Firefly,firefly-2,2019,Mint,mint-1,2015,Mint,mint-1,2016,Mint,mint-1,2018
amy-tran,Firefly,firefly-2,2018,Firefly,firefly-2,2019
candice-lui,Firefly,firefly-2,2019,Mint,mint-1,2016,Mint,mint-1,2017,Mint,mint-1,2018
chantal-alary,Firefly,firefly-2,2018,Firefly,firefly-2,2019
dariene-cote-1,Firefly,firefly-2,2017,Firefly,firefly-2,2018,Firefly,firefly-2,2019
ellen-truong,Firefly,firefly-2,2019,Mint,mint-1,2018
jennifer-campbell-1,Firefly,firefly-2,2019,Mint,mint-1,2015,Mint,mint-1,2016,Mint,mint-1,2017,Mint,mint-1,2018
jingting-ma,Firefly,firefly-2,2019,Mint,mint-1,2018,Nonsuch,nonsuch,2015
liz-lapage,Firefly,firefly-2,2019
pamela-chalmers,Firefly,firefly-2,2018,Firefly,firefly-2,2019
stacey-teetaert,Firefly,firefly-2,2019,Mint,mint-1,2015,Mint,mint-1,2016,Mint,mint-1,2017,Mint,mint-1,2018
valerie-pion,Firefly,firefly-2,2019
andrew-stevens-1,Firefly,firefly-2,2018,Firefly,firefly-2,2019,Intrepid,intrepid,2015,Intrepid,intrepid,2016
anthony-slater,Firefly,firefly-2,2019,Flood,flood-2,2015
danny-nguyen,Firefly,firefly-2,2019
jason-bestland,Firefly,firefly-2,2017,Firefly,firefly-2,2018,Firefly,firefly-2,2019
jason-the-2,Firefly,firefly-2,2019,Intrepid,intrepid,2015,Intrepid,intrepid,2016,Torque,torque-5,2017
johnathan-niziol,Firefly,firefly-2,2019,Intrepid,intrepid,2015,Intrepid,intrepid,2016,Torque,torque-5,2017
jonathan-boman-1,Firefly,firefly-2,2019,Flood,flood-2,2015,Torque,torque-5,2017
kevin-talgoy,Firefly,firefly-2,2017,Firefly,firefly-2,2018,Firefly,firefly-2,2019,Intrepid,intrepid,2016
matthew-grant-2,Firefly,firefly-2,2019
nigel-batchelor,Firefly,firefly-2,2019,Lit,lit-4,2019,Lit,lit,2016,Pretty Boys and Handsome Girls,pretty-boys-and-handsome-girls,2015
randy-villaverde,Firefly,firefly-2,2017,Firefly,firefly-2,2018,Firefly,firefly-2,2019,Intrepid,intrepid,2015,Intrepid,intrepid,2016
sean-restall,Firefly,firefly-2,2019
alana-schick,Flux,flux-7,2019
alexa-lavergne,Flux,flux-7,2019,Vintage,vintage-1,2015,Vintage,vintage-1,2017
amanda-ho-1,Flurry,flurry-1,2017,Flux,flux-7,2019
brae-anne-mcarthur,Flux,flux-7,2019,Prairie Fire,dyna-2,2017
connie-lee,Flux,flux-7,2019,NoBS,nobs,2015,Prairie Fire,dyna-2,2016,Prairie Fire,dyna-2,2017
frederique-asselin,Flux,flux-7,2019,Montreal Old Star,montreal-old-star,2016,Vintage,vintage-1,2015,Vintage,vintage-1,2017
jennifer-beck-2,Flurry,flurry-1,2016,Flux,flux-7,2019,Prairie Blaze,wheaties-1,2018,Rogue Hippo,rogue-hippo-3,2015
marjolaine-bourget,Flux,flux-7,2019,Vintage,vintage-1,2015,Vintage,vintage-1,2017
onalee-orchard-1,Flux,flux-7,2019,Prairie Fire,dyna-2,2015,Prairie Fire,dyna-2,2016,Prairie Fire,dyna-2,2017
rhiannon-kuhn,Flux,flux-7,2019,Prairie Fire,dyna-2,2017,Wild,wild-1,2015,Wild,wild-1,2016
aaron-dobson,Flood,flood-2,2015,Flux,flux-7,2019,Torque,torque-5,2017,Whiskeyjacks,whiskeyjacks,2016
bobby-staniforth,Flux,flux-7,2019,Whiskeyjacks,whiskeyjacks,2015,Whiskeyjacks,whiskeyjacks,2016,Whiskeyjacks,whiskeyjacks,2017
chris-artibello,Flux,flux-7,2019,Lit,lit,2016,Prairie Fire,dyna-2,2016,Prairie Fire,dyna-2,2017
david-burdziuk,Flux,flux-7,2019
eric-mckenna,Flux,flux-7,2019,Whiskeyjacks,whiskeyjacks,2015,Whiskeyjacks,whiskeyjacks,2016,Whiskeyjacks,whiskeyjacks,2017
gabriel-hennessey-1,Flux,flux-7,2019
jonathan-pendlebury-1,Flux,flux-7,2019
justin-wilkes,Flux,flux-7,2019,Torque,torque-5,2017,Whiskeyjacks,whiskeyjacks,2016
mark-macinnes,Flux,flux-7,2019,Whiskeyjacks,whiskeyjacks,2015,Whiskeyjacks,whiskeyjacks,2016,Whiskeyjacks,whiskeyjacks,2017
pete-woods,Flux,flux-7,2019
ray-c,Flux,flux-7,2019,Whiskeyjacks,whiskeyjacks,2015,Whiskeyjacks,whiskeyjacks,2016
rob-wawrzynowski,Flux,flux-7,2019
robert-mcleod,Flux,flux-7,2019
thomas-kuhn,Flux,flux-7,2019,Muriqui,vancouver-masters,2015,Whiskeyjacks,whiskeyjacks,2016
tyler-trapp,Flux,flux-7,2019,Whiskeyjacks,whiskeyjacks,2015,Whiskeyjacks,whiskeyjacks,2016
debbie-froese,Gaia Sale,gaia-sale,2019,Mint,mint-1,2017,Mint,mint-1,2018
delaney-vun,Gaia Sale,gaia-sale,2019,Mint,mint-1,2015,Mint,mint-1,2016,Mint,mint-1,2017,Mint,mint-1,2018
kaiya-seaman,Fusion,fusion-2,2015,Fusion,fusion-2,2016,Fusion,fusion-2,2017,Gaia Sale,gaia-sale,2019
latitia-seaman,Fusion,fusion-2,2015,Fusion,fusion-2,2016,Fusion,fusion-2,2017,Gaia Sale,gaia-sale,2019
lindsay-walker-1,Gaia Sale,gaia-sale,2019,Mint,mint-1,2015,Mint,mint-1,2017,Mint,mint-1,2018
martha-hinton,Gaia Sale,gaia-sale,2019,Mint,mint-1,2015,Mint,mint-1,2016,Mint,mint-1,2017,Mint,mint-1,2018
megan-chopyk,Gaia Sale,gaia-sale,2019,Mint,mint-1,2015,Mint,mint-1,2016,Mint,mint-1,2017,Mint,mint-1,2018
melanie-stevens,Gaia Sale,gaia-sale,2019,Mint,mint-1,2015,Mint,mint-1,2016,Mint,mint-1,2018
samie-lovat,Capitals,capitals-2,2015,Fusion,fusion-2,2016,Gaia Sale,gaia-sale,2019
bhavesh-mistry,Gaia Sale,gaia-sale,2019,Torque,torque-5,2017
brad-davidson,Flood,flood-2,2015,Gaia Sale,gaia-sale,2019,General Strike,general-strike-3,2016,Torque,torque-5,2017
jordan-chochinov,Gaia Sale,gaia-sale,2019,General Strike,general-strike-3,2015,General Strike,general-strike-3,2016,General Strike,general-strike-3,2017
jordan-kovacs,Gaia Sale,gaia-sale,2019,General Strike,general-strike-3,2015,General Strike,general-strike-3,2016,General Strike,general-strike-3,2017
kyle-parker,Gaia Sale,gaia-sale,2019,General Strike,general-strike-3,2015,General Strike,general-strike-3,2016,General Strike,general-strike-3,2017
lee-crierie,Flood,flood-2,2015,Gaia Sale,gaia-sale,2019,Torque,torque-5,2017
mark-eldridge,Critical Mass,critical-mass-2,2015,Gaia Sale,gaia-sale,2019
mark-semenek,Flood,flood-2,2015,Gaia Sale,gaia-sale,2019,Torque,torque-5,2017
scott-jones-1,Gaia Sale,gaia-sale,2019,General Strike,general-strike-3,2015,General Strike,general-strike-3,2016,General Strike,general-strike-3,2017
tyler-chochinov,Gaia Sale,gaia-sale,2019,General Strike,general-strike-3,2015,General Strike,general-strike-3,2016,General Strike,general-strike-3,2017
weichi-truong,Flood,flood-2,2015,Gaia Sale,gaia-sale,2019,Torque,torque-5,2017
yacine-bara-1,Flood,flood-2,2015,Gaia Sale,gaia-sale,2019,General Strike,general-strike-3,2017
amy-machin,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Surge,surge-1,2015
annabel-howard-1,Happy Campers,happy-campers-1,2019
christie-thomson-1,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Wild,wild-1,2016
emily-mcconnell,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Surge,surge-1,2015
heather-mcewen,Happy Campers,happy-campers-1,2019
jenny-wear,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Homegirl,homegirl,2016,Surge,surge-1,2015
jessica-nephin,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019
julia-bradshaw,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2019,Homegirl,homegirl,2016,Surge,surge-1,2015
meghan-kane-1,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019
patty-hill,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Surge,surge-1,2015
tessa-kenning,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019
clayton-howlett,Blackfish,blackfish-2,2016,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Surge,surge-1,2015
colby-james-smith,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Republic,republic-2,2016
daniel-saunders,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Republic,republic-2,2016
david-goluskin,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019
dustin-olender-1,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Republic,republic-2,2016
graham-hill-1,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019
ian-hamilton-2,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Republic,republic-2,2016
joshua-perina,Carbon,carbon-1,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Republic,republic-2,2016
kai-tsuruta,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019
nathan-lam,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Team Fisher Price,team-fisher-price-1,2015
pat-frisby,Cannibals,cannibals,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Republic,republic-2,2016
ryley-breiddal,Blackfish,blackfish-2,2016,Blackfish,blackfish-5,2017,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019
scott-craig,Happy Campers,happy-campers-1,2018,Happy Campers,happy-campers-1,2019,Muriqui,vancouver-masters,2015
alicia-landry,Kitchen Party,kitchen-party-1,2019
breagh-wallebeck,Kitchen Party,kitchen-party-1,2019,New Scotland Blues,beast-4,2018,Salty,salty-4,2017,Salty,salty-4,2018
catherine-macphail,Kitchen Party,kitchen-party-1,2019,Salty,salty-4,2017,Salty,salty-4,2018
cyra-belbin,Anchor,anchor-ultimate,2017,Kitchen Party,kitchen-party-1,2019
erika-turner,Kitchen Party,kitchen-party-1,2019,The Collective,the-collective-5,2017,The Collective,the-collective-5,2018
joanna-mader,Kitchen Party,kitchen-party-1,2019
lara-best,Kitchen Party,kitchen-party-1,2019
lara-kesteloo-1,Kitchen Party,kitchen-party-1,2019
leanda-delaney,Kitchen Party,kitchen-party-1,2019,The Collective,the-collective-5,2018
megan-melanson,Kitchen Party,kitchen-party-1,2019
shannon-murphy-4,Kitchen Party,kitchen-party-1,2019
dave-bowes,Borderline,borderline-7,2018,Borderline,borderline,2015,Kitchen Party,kitchen-party-1,2019
drew-brazill,Kitchen Party,kitchen-party-1,2019
eric-ouellette,Kitchen Party,kitchen-party-1,2019
georg-hofmann,Borderline,borderline-7,2018,Borderline,borderline,2015,Kitchen Party,kitchen-party-1,2019,Queen City Kings,mangina,2017
greg-hayward,Kitchen Party,kitchen-party-1,2019
jack-whalen,Kitchen Party,kitchen-party-1,2019
jeremy-smith-5,Anchor,anchor-ultimate,2017,Kitchen Party,kitchen-party-1,2019
kendall-sharp,Kitchen Party,kitchen-party-1,2019
nick-bartlett,Borderline,borderline-7,2018,Kitchen Party,kitchen-party-1,2019
paul-rogers-1,Kitchen Party,kitchen-party-1,2019
paul-trevor,Kitchen Party,kitchen-party-1,2019
ryan-stewart-1,Borderline,borderline-7,2018,Kitchen Party,kitchen-party-1,2019
stuart-macdonald-1,Kitchen Party,kitchen-party-1,2019
alexandra-chu,Homegirl,homegirl,2016,Mastadon,mastadon,2018,Mastadon,mastadon,2019
bri-larson,Mastadon,mastadon,2019
caren-rose,Homegirl,homegirl,2016,Mastadon,mastadon,2018,Mastadon,mastadon,2019
carolyn-churchland,Mastadon,mastadon,2018,Mastadon,mastadon,2019,Shhippos,shhippos,2017,Traffic,traffic-2,2015
jennifer-lee-2,Mastadon,mastadon,2019,Zephyr,zephyr-2,2015,Zephyr,zephyr-2,2016
jill-calkin-2,Mastadon,mastadon,2019
karen-wright,Mastadon,mastadon,2018,Mastadon,mastadon,2019
kristine-salzmann,Mastadon,mastadon,2019
nao-nakatsuka,Homegirl,homegirl,2016,Mastadon,mastadon,2019
tiffany-jung,Little Lebowski Urban Achievers,little-lebowski-urban-achievers-3,2018,Mastadon,mastadon,2019
tracy-ellis,Mastadon,mastadon,2018,Mastadon,mastadon,2019
brian-baker-1,Mastadon,mastadon,2018,Mastadon,mastadon,2019
brian-dracup,Mastadon,mastadon,2018,Mastadon,mastadon,2019
chris-brogan,Grizzle,grizzle-1,2016,Mastadon,mastadon,2018,Mastadon,mastadon,2019
daniel-bower,Homegrown,homegrown-1,2017,Mastadon,mastadon,2019
david-sadler-1,Mastadon,mastadon,2018,Mastadon,mastadon,2019,Pipe Dream,pipe-dream,2016
derek-knoechel,Mastadon,mastadon,2018,Mastadon,mastadon,2019
farouk-zaba,Mastadon,mastadon,2018,Mastadon,mastadon,2019
ian-chan-4,Mastadon,mastadon,2018,Mastadon,mastadon,2019
jordan-bower,Grizzle,grizzle-1,2016,Homegrown,homegrown-1,2017,Mastadon,mastadon,2019
kevin-chenoweth,Mastadon,mastadon,2018,Mastadon,mastadon,2019,Pipe Dream,pipe-dream,2016
pete-mccann,Little Lebowski Urban Achievers,little-lebowski-urban-achievers-3,2018,Mastadon,mastadon,2019,Pipe Dream,pipe-dream,2016
shawn-obrien,Mastadon,mastadon,2018,Mastadon,mastadon,2019
shawn-vogels,Fable,fable-1,2017,Mastadon,mastadon,2018,Mastadon,mastadon,2019,Refinery,refinery-1,2016
alison-scott,Notorious KWG,notorious-kwg,2019,Thrift Shop,thrift-shop-1,2017,Thrift Shop,thrift-shop-1,2018
amanda-raimbault,Crash,crash-1,2016,Crash,crash-1,2017,Notorious KWG,notorious-kwg,2019
bryanne-root,Crash,crash-1,2016,Notorious KWG,notorious-kwg,2019
emily-atkinson,Notorious KWG,notorious-kwg,2019
emily-ritz-1,Crash,crash-1,2015,Crash,crash-1,2016,Crash,crash-1,2017,Notorious KWG,notorious-kwg,2019
hilary-blackett,Notorious KWG,notorious-kwg,2019
jennifer-taves,Crash,crash-1,2015,Crash,crash-1,2016,Crash,crash-1,2017,Notorious KWG,notorious-kwg,2019
katrina-parkinson,Crash,crash-1,2017,Notorious KWG,notorious-kwg,2019
kimberly-tee,Notorious KWG,notorious-kwg,2019,PPF,ppf-6,2018,Wild,wild-1,2015
lindsey-pardys,Crash,crash-1,2016,Notorious KWG,notorious-kwg,2019,Thrift Shop,thrift-shop-1,2018
luana-jo,Notorious KWG,notorious-kwg,2019
meagan-doyle,Nor'Easter,noreaster-2,2016,Notorious KWG,notorious-kwg,2019,Stella A,stella-a-2,2017,Wild,wild-1,2015
michelle-mallette-1,Notorious KWG,notorious-kwg,2019,Thrift Shop,thrift-shop-1,2017,Thrift Shop,thrift-shop-1,2018
neenah-navasero,Braun Squad,braun-squad,2016,Notorious KWG,notorious-kwg,2019
aaron-louis,NoBS,nobs,2015,NoBS,nobs,2016,Notorious KWG,notorious-kwg,2019,Silverbacks,the-silverbacks,2018
andrew-higgins,Best Before,best-before,2017,NADS,nads,2018,Notorious KWG,notorious-kwg,2019,TFT,tft,2016
brendan-embrey,Notorious KWG,notorious-kwg,2019
dan-carlson-3,Notorious KWG,notorious-kwg,2019,Silverbacks,the-silverbacks,2017,Silverbacks,the-silverbacks,2018
john-eric-pardys,Crash,crash-1,2016,Notorious KWG,notorious-kwg,2019
jon-berends,Notorious KWG,notorious-kwg,2019
jordan-richard,Notorious KWG,notorious-kwg,2019
joshuah-reitzel,Goose,goose-6,2018,Notorious KWG,notorious-kwg,2019
lucas-yuricek,Notorious KWG,notorious-kwg,2019
matthew-havercroft,Crash,crash-1,2016,Notorious KWG,notorious-kwg,2019
nate-martin,Notorious KWG,notorious-kwg,2019
patrick-tuck,Crash,crash-1,2015,Crash,crash-1,2016,Crash,crash-1,2017,Notorious KWG,notorious-kwg,2019,Silverbacks,the-silverbacks,2018
wayne-root,Notorious KWG,notorious-kwg,2019
yaacov-iland,Crash,crash-1,2015,Crash,crash-1,2016,Crash,crash-1,2017,Notorious KWG,notorious-kwg,2019,Thunder,thunder-5,2018,Viper,viper-2,2017
ali-turnquist,Penguin Village Ultimate,penguin-village,2018,Penguin Village Ultimate,penguin-village,2019
amy-milne,Aurora,locustmasters,2016,Aurora,locustmasters,2017,Penguin Village Ultimate,penguin-village,2018,Penguin Village Ultimate,penguin-village,2019
britni-brenna,Bunny Thugs,bunny-thugs-2,2016,Bunny Thugs,bunny-thugs-2,2017,Penguin Village Ultimate,penguin-village,2018,Penguin Village Ultimate,penguin-village,2019
