alexandra-aubry,Battleship,battleship,No In Cut,no-in-cut,T-Rex,t-rex
alexandra-joannisse,Amiral,amiral,Battleship,battleship
andreane-legare,Amiral,amiral,Battleship,battleship
audrey-galipeau-lessard,Battleship,battleship
elodie-ouellette,Battleship,battleship
jany-desrosiers,Battleship,battleship
marina-beaudoin,Animals,animals,Battleship,battleship,Iris,iris
stephanie-villanueva,Battleship,battleship,Iris,iris
adam-gauvin,Battleship,battleship,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
gabriel-roy,Amiral,amiral,Battleship,battleship
jean-philip-mccutcheon,Battleship,battleship
jeremy-tremblay-remillard,Battleship,battleship
kevin-guillemette,Animals,animals,Battleship,battleship,Mockingbird,mockingbird,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
lance-blackstock,Battleship,battleship,Local 613,local-613,Raft,raft
louis-felix-bousquet,Battleship,battleship
louis-philippe-roy,Battleship,battleship
patrick-mapp,Battleship,battleship,Ignite,ignite,Local 613,local-613,Raft,raft,Scorch,scorch
simon-chapdelaine,Battleship,battleship
vincent-houle,Battleship,battleship,Mockingbird,mockingbird
vanessa-florent-gosselin,Battleship,battleship
gabrielle-germain-tremblay,Battleship,battleship,EXO,exo,Qub,qub,Quest,quest
melissa-michaud,Battleship,battleship
heidi-larouche,Battleship,battleship
colombe-huyghe,Battleship,battleship
stephanie-descoteaux,Battleship,battleship
stephanie-aubin-chagnon,Battleship,battleship
genevieve-merat,Battleship,battleship,BoD,bod,Cherry Bomb,cherry-bomb,Mystik,mystik
valerie-guilbert,Battleship,battleship
gabriel-da-silva,Battleship,battleship
louis-corriveau,Amiral,amiral,Battleship,battleship
david-mongeon-2,Battleship,battleship
maxime-clement,Amiral,amiral,Battleship,battleship
nicolas-gaumond,Battleship,battleship
sebastien-lavigne,Amiral,amiral,Battleship,battleship
pier-eric-patenaude,Amiral,amiral,Battleship,battleship
karl-pigeon,Amiral,amiral,Battleship,battleship
jonathan-proteau,Battleship,battleship,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
alexandre-marion,Battleship,battleship,Magma,magma
philippe-babeu,Amiral,amiral,Battleship,battleship
julien-paquette,Battleship,battleship
samuel-morin,Amiral,amiral,Battleship,battleship
gabrielle-vallieres,Battleship,battleship,Storm,storm,T-Rex,t-rex
julie-boisvert,Agwata,agwata,Battleship,battleship,Nor'Easter,noreaster,Raft,raft,Stella A,stella-a,Stella B,stella-b,lowercase,lowercase
marie-pier-bisson-c,Battleship,battleship,EXO,exo,Iceberg,iceberg,Storm,storm-112213
kathleen-lamothe,Battleship,battleship,Storm,storm,T-Rex,t-rex
pascale-bisson,Battleship,battleship,Iceberg,iceberg,Mystik,mystik,Storm,storm,T-Rex,t-rex
erika-bergeron,Battleship,battleship,T-Rex,t-rex
francois-xavier-hotte,Battleship,battleship,Iceberg,iceberg,Mockingbird,mockingbird,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
gabriel-parent,Battleship,battleship,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club,Sherbrooke gentlemen’s club,sherbrooke-gentlemenas-club
danny-desbiens-alary,Battleship,battleship,Iceberg,iceberg,NSOM,nsom,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
remi-babeu,Battleship,battleship,Magma,magma
frederick-parenteau,Battleship,battleship,Iceberg,iceberg,Mockingbird,mockingbird,No In Cut,no-in-cut
christopher-maxfield,Battleship,battleship
philippe-poitras,Battleship,battleship,BoD,bod,Club M - Manic,club-m-manic,Iceberg,iceberg,Magma,magma,Mephisto,mephisto,Mockingbird,mockingbird,NSOM,nsom
arnaud-chiasson-poirier,Battleship,battleship,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
nicolas-vanasse,Animals,animals,Battleship,battleship,Iceberg,iceberg,Mockingbird,mockingbird,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
fabrice-lucien,Battleship,battleship,EXO,exo,Iceberg,iceberg,Mockingbird,mockingbird
shiney-j-rossi,Battleship,battleship,Traffic,traffic
alys-hugo,Battleship,battleship
jenny-yang,Battleship,battleship
jen-geelhood,Battleship,battleship
elana-riffle,Battleship,battleship
ryan-mak,Battleship,battleship
craig-chin,Battleship,battleship,Vortex Open,vortex,Vortex Women,vortex
steven-kwan,Battleship,battleship,Thrift Shop,thrift-shop
brian-le,Battleship,battleship
emery-lin,Battleship,battleship,Traffic,traffic
tad-deshler,Battleship,battleship
seth-brenith-1,Battleship,battleship
tom-weiss-lehman,Battleship,battleship,Thrift Shop,thrift-shop
beatrice-ip-yam-2,Battleship,battleship,Vénus,venus
genevieve-richard-1,Animals,animals,Battleship,battleship,Iris,iris,Vénus,venus
jessica-robillard,Amiral,amiral,Battleship,battleship,Valkyrie,valkyrie,Vintage,vintage
michael-houle,Battleship,battleship,Club M - Manic,club-m-manic
raphael-nadeau,Battleship,battleship,Sherbrooke Gentlemen's CLub,sherbrooke-gentlemens-club
victoria-nielen,Battleship,battleship,Stella,stella,Wicked West,wicked-west
sophie-lemay-lheureux,Amiral,amiral,Battleship,battleship,EXO,exo
vanessa-lecuyer-1,Amiral,amiral,Battleship,battleship
samuel-nadeau,Amiral,amiral,Battleship,battleship
olivier-st-pierre-1,Amiral,amiral,Battleship,battleship
ainsley-shannon,Crank,crank,Nagano '98,nagano-98,Stella A,stella-a,Stella B,stella-b
alyssa-mainwood,Crank,crank,Stella B,stella-b
emilie-beausoleil-2,Crank,crank
heather-wallace,Crank,crank,Eclipse,eclipse,Nebula,nebula,Raft,raft,Stella A,stella-a
isabelle-potvin-1,Crank,crank
janika-beausoleil,Crank,crank,Wicked West,wicked-west
jennifer-rivada,Crank,crank,Wicked West,wicked-west
justine-dagenais,Anchor,anchor-ultimate,Crank,crank,StellO,stello,Stella,stella
kate-achtell,Crank,crank,Nebula,nebula,StellO,stello,Stella,stella,lowercase,lowercase
katelyn-fontaine,Crank,crank
michelle-hill-2,Crank,crank,Stella,stella
rachel-sherwood,Crank,crank,Wicked West,wicked-west
alexandre-tremblay-larochelle,Crank,crank,Scorch,scorch
alistair-campbell,Bunny Thugs,bunny-thugs,Crank,crank,Sting,sting
allan-godding,Crank,crank
andrew-riddick,Crank,crank
brian-perry-1,Crank,crank,NADS,nads,Shrike,shrike
cam-sommerville,Crank,crank
colin-scarffe,Crank,crank,Happy Campers,happy-campers,Shrike,shrike,Whitefish,whitefish
hugh-podmore,Crank,crank
kelsey-charie,Crank,crank,Shrike,shrike
liam-powers,Crank,crank,Stud,synergy
mathieu-landry,Crank,crank,Raft,raft
samuel-tremblay-larochelle,Crank,crank
stefan-schulde,Crank,crank,Grand Trunk,grand-trunk,Shrike,shrike
zachary-stamour,Crank,crank
molly-robertson-1,Crank,crank
cassidy-camplese,Crank,crank
fred-wolf,Crank,crank
melissa-mccloskey-1,Crank,crank
maia-nguyen-3,Crank,crank
erin-malonzo,Crank,crank
sonia-donskaya,Crank,crank
meaghan-kane,Crank,crank
alyssa-dcosta,Crank,crank
jess-sourbeer,Crank,crank
emily-kiver,Crank,crank
joey-snider-1,Crank,crank
ryan-bullotta,Crank,crank
mike-dzelzgalvis,Crank,crank
christian-piccioni-2,Crank,crank
travis-terrell-2,Crank,crank,TORO Junior Women,toro-open
ian-dietrich-1,Crank,crank
nate-long-3,Crank,crank
max-ramstad,Crank,crank
jordan-capuani,Crank,crank
zach-laubscher-1,Crank,crank
casey-mann,Crank,crank
shane-donaher-1,Crank,crank
boris-li,Crank,crank
lawson-fisher,Crank,crank
patrick-kelly,Crank,crank
brooke-ruggieri,Crank,crank
allison-milligan,Crank,crank
myranda-armstrong-2,Crank,crank
alex-liu,Crank,crank
graham-walker-1,Crank,crank
nathaniel-donaher,Crank,crank
leland-powell,Crank,crank
colin-masino-2,Crank,crank
matt-radle,Crank,crank
amanda-froese,Crash,crash,Notorious KWG,notorious-kwg
carlie-sorgini,Crash,crash,Thunder,thunder
daiana-spataru-1,Crash,crash,Khaos,khaos,Thunder,thunder
heather-neary,Crash,crash,Khaos,khaos,Midnight Release,midnight-release,Notorious KWG,notorious-kwg,Union,union
julia-peden,Crash,crash,Khaos,khaos,Lotus,lotus,PPF,ppf,TORO Open,toro
kristen-dearden,Crash,crash,PPF,ppf,SOUP,soup
kristen-tam,Crash,crash,Crux,crux,PPF,ppf
lauren-green,Crash,crash,Khaos,khaos,PPF,ppf
michelle-ng-2,Crash,crash,Uproar Open,uproar,Zen,zen
nicole-nagy,Crash,crash,Max Power,team-name,Thunder,thunder
albert-mac-1,Crash,crash,Crux,crux,Trail Mix,trail-mix
andrew-savage,Crash,crash,Khaos,khaos,Thunder,thunder
ben-mccarron,Crash,crash,Thunder,thunder
bryan-smith-4,Crash,crash,Quick & Dirty,quick-dirty,The Grind,quick-dirty,Trail Mix,trail-mix,Union,union
christopher-mckie,Crash,crash,Khaos,khaos,Thunder,thunder
david-lundy,Crash,crash,Goose,goose,Grand Trunk,grand-trunk,Maverick,maverick,NADS,nads
dwayne-neill,Crash,crash,Khaos,khaos,Union,union
jeremie-raimbault,Crash,crash,Maverick,maverick
neil-thomas,Crash,crash,Khaos,khaos
nic-ballarin,Crash,crash,Khaos,khaos
noah-vanduzer-1,Crash,crash
tj-reeds,Best Before,best-before,Borderline,borderline,Braun Squad,braun-squad,Crash,crash,Khaos,khaos,NSOM 1,nothing-sexier-than-old-montrealers-nsom,OUT,out,Quick & Dirty,quick-dirty,Red Circus,red-circus,The Grind,quick-dirty,Union,union
jade-bedley,Crash,crash,PPF,ppf
bryanne-root,Crash,crash,Notorious KWG,notorious-kwg,PPF,ppf,lowercase,lowercase
chris-sanderson-1,Crash,crash,Maverick,maverick
yaacov-iland,Crash,crash,Maverick,maverick,Notorious KWG,notorious-kwg,Thunder,thunder,Viper,viper
daniel-balzerson,Crash,crash,Khaos,khaos,Maverick,maverick,Union,union
julia-deweerd-1,Crash,crash,PPF,ppf,TORO Open,toro
dayna-walls,Crash,crash,PPF,ppf
emily-ritz-1,Crash,crash,Notorious KWG,notorious-kwg
michelle-wilfong,Crash,crash,Lotus,lotus
christa-connolly,Crash,crash
serena-jennings,Crash,crash,Crux,crux,PPF,ppf,Wild,wild
emily-havercroft,Crash,crash
lindsey-pardys,Crash,crash,Notorious KWG,notorious-kwg,Queen Ps,queen-ps,Thrift Shop,thrift-shop
amanda-raimbault,Crash,crash,Notorious KWG,notorious-kwg
laura-anne-tuck,Crash,crash,Thrift Shop,thrift-shop,Thunder,thunder
megan-bailey,Crash,crash
suzanne-gallant,Braun Squad,braun-squad,Crash,crash,Quick & Dirty,quick-dirty,The Grind,quick-dirty
audrey-fu,Crash,crash,MMV,mmv,Thunder,thunder
natalie-mullin,Crash,crash,Nebula,nebula
rebecca-thompson,Bunny Thugs,bunny-thugs,Crash,crash,Wicked East,wicked-east,Zephyr,zephyr
jennifer-taves,Crash,crash,Notorious KWG,notorious-kwg,Thunder,thunder
brittany-edgett,Crash,crash,Khaos,khaos,Local 613,local-613,Notorious KWG,notorious-kwg
nina-ramic,Crash,crash,Khaos,khaos,Local 613,local-613,Raft,raft,Surge,surge
katrina-parkinson,Crash,crash,Notorious KWG,notorious-kwg
donna-dupuis,Crash,crash,PPF,ppf,Thunder,thunder
danielle-cantal,Crash,crash,Stella A,stella-a,Stella,stella
alexandrea-austin,Crash,crash,PPF,ppf
danielle-visschedyk,Crash,crash,Thrift Shop,thrift-shop
dario-zgrablic,Crash,crash,Thunder,thunder,Too Bad,too-bad
matthew-morison-1,Crash,crash
jonathan-nelson-1,Crash,crash,Maverick,maverick,Thunder,thunder
matthew-havercroft,Crash,crash,Maverick,maverick,Notorious KWG,notorious-kwg
matthew-kariatsumari,BOAT,boat,Crash,crash,Maverick,maverick
john-eric-pardys,Crash,crash,Notorious KWG,notorious-kwg
jordan-atchison,Crash,crash,Goose,goose,Maverick,maverick,Union,union
adam-oadonnell,Crash,crash,Maverick,maverick,Phoenix,phoenix,SOUP,soup
nathan-hunter,Crash,crash
everett-walls,Crash,crash,Goose,goose,Lit,lit
cameron-bruggeman,Crash,crash
mathison-taylor,Braun Squad,braun-squad,Crash,crash,Quick & Dirty,quick-dirty,The Grind,quick-dirty,Trail Mix,trail-mix
kelvin-journal,Crash,crash,Maverick,maverick
adam-lazenby,Crash,crash,Khaos,khaos,NoBS,nobs,Notorious KWG,notorious-kwg
matthew-mcgill,Crash,crash,Local 613,local-613
justin-deweerd-1,Crash,crash,Crux,crux,Maverick,maverick,Thunder,thunder
jamie-yeung,Crash,crash
andrew-gallant-1,Braun Squad,braun-squad,Crash,crash,Quick & Dirty,quick-dirty,The Grind,quick-dirty
greg-taylor-3,Crash,crash,Thunder,thunder
zachary-huber,BOAT,boat,Crash,crash,Maverick,maverick
wayne-root,Crash,crash,Notorious KWG,notorious-kwg
patrick-tuck,Crash,crash,Notorious KWG,notorious-kwg,ROY,roy,Roy,roy,Silverbacks,the-silverbacks,Thunder,thunder
tom-kelly-1,Crash,crash,Too Bad,too-bad
owen-watt,Crash,crash,Phoenix,phoenix
cameron-nugent,Crash,crash,Maverick,maverick
cameron-nugent-1,Braun Squad,braun-squad,Crash,crash
jake-redekopp,Crash,crash,Thunder,thunder
peter-mullen,Crash,crash,Thunder,thunder
brad-froese,Crash,crash
trevor-king,Crash,crash,Khaos,khaos,Local 613,local-613,Notorious KWG,notorious-kwg
adam-van-ymeren,Crash,crash,Critical Mass,critical-mass,Goose,goose,Thunder,thunder
jonathan-hines,Crash,crash,Viper,viper
thomas-flynn-1,Crash,crash,Goose,goose,Khaos,khaos,Notorious KWG,notorious-kwg,Thunder,thunder
hamish-gibson,Blackfish,blackfish,Crash,crash
emma-holdaway,Crash,crash
clare-gibson,Crash,crash
janelle-simpson,Crash,crash
coral-huang,Crash,crash
sheena-wejendorp,Crash,crash
sarah-chow,Crash,crash
sarah-brill,Crash,crash
emily-camuso,Crash,crash,Koi,koi
annie-chen,Crash,crash,Lotus,lotus
billy-armstrong,Crash,crash
ben-waller-1,Crash,crash
colin-simpson,Crash,crash
grayson-lee,Crash,crash
alex-meyst,Crash,crash
sean-brill,Crash,crash
stephen-brown,Crash,crash
andrew-mcintyre-robinson,Crash,crash
becky-abrametz,Crux,crux,Legendairy,legendairy,PPF,ppf
cecilia-best,Crux,crux
jenny-le-faive,Crux,crux
kim-le-1,Axiom,axiom,Crux,crux
kim-phillips,Crux,crux,NoBS,nobs,Pushing Daisies,pushing-daisies,Quick & Dirty,quick-dirty,The Grind,quick-dirty,Thrift Shop,thrift-shop
kristin-martin,Axiom,axiom,Crux,crux,Queen Ps,queen-ps,Skerj,skerj,Thrift Shop,thrift-shop
patricia-dang-1,Crux,crux,Queen Ps,queen-ps
alexandre-dsouza,Axiom,axiom,Crux,crux,MMV,mmv,Uproar Open,uproar
bryson-sulkowski,Crux,crux
charles-kaneb,Crux,crux
jackson-brown,Axiom,axiom,Crux,crux,Goose,goose,Sting,sting
jeremy-chacko-1,Crux,crux,Skerj,skerj
jordan-stepien,Crux,crux
michael-abrametz,BOAT,boat,Crux,crux,Maverick,maverick
ryan-tanner-1,Crux,crux
yannick-castonguay-page,Crux,crux,Jerk Factory,jerk-factory
doris-chang,Fable,fable,Wise Ninjas,wise-ninjas
grace-huang-3,Fable,fable
jessica-davies-1,Fable,fable
meghan-kemp-gee-1,Fable,fable
natalie-cheah,Fable,fable,Koi,koi
rachel-yuen,Fable,fable,Vortex Open,vortex,Vortex Women,vortex
stacy-tumulak-1,Fable,fable,Forever Young,forever-young,Shhippos,shhippos
stefanie-del-gobbo,Fable,fable,Local 613,local-613
trisha-roberson-1,Fable,fable,Forever Young,forever-young,Zephyr,zephyr
yumi-wong,Fable,fable
alexander-truong-1,Fable,fable
allan-zacca,Fable,fable
andrew-kilback,Fable,fable,Refinery,refinery,Vortex Open,vortex,Vortex Women,vortex
christopher-eng,Fable,fable
daniel-sax,Fable,fable
gyorgy-aponte,Fable,fable
kevin-lu-2,Fable,fable,Refinery,refinery
michael-godfrey-1,Fable,fable,NoBS,nobs,Zen,zen
myron-loke,Fable,fable
shawn-huynh,Endgame,endgame,Fable,fable,ROY,roy,ReUnion,reunion,Roy,roy,Tombstone,tombstone,Zen,zen
bailee-davis,Force,force
caitlind-lusty,Force,force,Max Power,vax-power
carly-munce,Force,force
farra-kurniawan,Force,force,Lotus,lotus,ReUnion,reunion,TOX6ix,tox6ix
janice-lui,Bingo & Chill,bingo-chill,Force,force,Max Power,vax-power,Trail Mix,trail-mix
jennifer-lam-2,Force,force,Zen,zen
jess-jia,Force,force,TOX6ix,tox6ix,Trail Mix,trail-mix
rebecca-mesburis,Force,force,TORO Junior Women,toro-open,Union,union
andrew-clark-3,Force,force
bryan-spekkers-2,Force,force
daniel-huynh-1,Force,force,Grand Trunk,grand-trunk,ROY,roy,Roy,roy,Union,union
jake-letheren,Force,force,TORO Open,toro
jesse-robertson-1,Force,force,Max Power,vax-power,NADS,nads,Shepherds,shepherds
scott-painter,Force,force,Midnight Release,midnight-release
teagan-boyle,Force,force
thomas-black,Force,force,Goose,goose,Grand Trunk,grand-trunk,Khaos,khaos,Maverick,maverick,Union,union
tyler-sadler,Force,force,Midnight Release,midnight-release,Phoenix,phoenix,TORO Junior Women,toro-open
kate-fasbender-1,Force,force
victor-lagasse,Banana Cutters,fight-club,Force,force
candace-obirek,Firefly,firefly,Force,force,Mint,mint
tasha-lagasse,Banana Cutters,fight-club,Force,force
jenness-mills,Banana Cutters,fight-club,Force,force
justin-durkin,Force,force
don-fuentes,Force,force,PBHG,pretty-boys-and-handsome-girls,Pretty Boys and Handsome Girls,pretty-boys-and-handsome-girls
craig-mcfarlane,Firefly,firefly,Force,force
simon-haywood,Force,force,Intrepid,intrepid,Nonsuch,nonsuch,Queen City Kings,mangina,Torque,torque
anthony-slater,Firefly,firefly,Flood,flood,Force,force,Intrepid,intrepid
trevor-fulford,Banana Cutters,fight-club,Force,force
rachel-dupuis,Banana Cutters,fight-club,Force,force
diane-lui,Banana Cutters,fight-club,Force,force
jamie-slivinski,Force,force
jeffery-eidse,Force,force
chris-rondeau,Banana Cutters,fight-club,Force,force
david-geib,Force,force
chris-burns-3,Force,force
tyler-seredynski,Force,force
kristin-fizzell,Force,force,Local 613,local-613,Surge,surge
rebecca-robitaille-1,Force,force
jeanne-robitaille,Force,force
barrett-wachholz,Force,force,TORO Junior Women,toro-open
jamie-bonany,Force,force
brandon-lusty,BOAT,boat,Force,force
kayle-campbell,BOAT,boat,Force,force,Shrike,shrike
