allan-stonhouse,Allsorts,allsorts,Penguin Village Ultimate,penguin-village,Reaper,reaper
colin-yeung,1778 AT,tbd-207,Allsorts,allsorts,Borderline,borderline,Dead Circus,tbd-269,Maverick,maverick,NSOM,nsom,Penguin Village Ultimate,penguin-village,Queen City Kings,mangina,RUT,rut
samie-lovat,Allsorts,allsorts,Capitals,capitals,Fusion,fusion,Gaia Sale,gaia-sale,Prairie Sky,prairie-sky
bailey-jablonski-armstrong,Allsorts,allsorts,Fusion,fusion,PBHG,pretty-boys-and-handsome-girls,Prairie Sky,prairie-sky,Pretty Boys and Handsome Girls,pretty-boys-and-handsome-girls,Red River Rebellion,red-river-rebellion
britney-griffiths,Allsorts,allsorts,Fusion,fusion,Mint,mint,Prairie Sky,prairie-sky
catherine-shore,Allsorts,allsorts,Aurora,locustmasters,Penguin Village Ultimate,penguin-village,Sting,sting
cherise-desjarlais-2,Allsorts,allsorts,Penguin Village Ultimate,penguin-village
jireh-weiseth-wong,Allsorts,allsorts,Bunny Thugs,bunny-thugs,Penguin Village Ultimate,penguin-village,Sting,sting
maggie-wen,Allsorts,allsorts,Fusion,fusion,PBHG,pretty-boys-and-handsome-girls,Prairie Sky,prairie-sky,Pretty Boys and Handsome Girls,pretty-boys-and-handsome-girls
myranda-reimer-1,Allsorts,allsorts
robin-merasty,Allsorts,allsorts,Fusion,fusion,MOFO (Masters Of Flying Objects) Women's Team,mofo-masters-of-flying-objects-womens-team,Prairie Sky,prairie-sky
shayla-refvik,Allsorts,allsorts,Fusion,fusion,Nonsuch,nonsuch,PBHG,pretty-boys-and-handsome-girls,Prairie Sky,prairie-sky
david-wielusiewicz,Allsorts,allsorts,Bunny Thugs,bunny-thugs,RUT,rut
eric-weiseth,Allsorts,allsorts,Bunny Thugs,bunny-thugs,Penguin Village Ultimate,penguin-village,Sting,sting
jody-lewis,Allsorts,allsorts,Happy Campers,happy-campers
jon-schmidt,Allsorts,allsorts,Bunny Thugs,bunny-thugs,Ledge,ledge,Queen City Kings,mangina,RUT,rut
joshua-ewert,Allsorts,allsorts,Critical Mass,critical-mass,General Strike,general-strike,Generic!,generic,StreetCar,streetcar
matt-gazda,Allsorts,allsorts,Ledge,ledge,RUT,rut
matthew-stevens-7,Allsorts,allsorts,Generic!,generic,Penguin Village Ultimate,penguin-village,RUT,rut
rob-beam,Allsorts,allsorts,Grandsome,grandsome,Penguin Village Ultimate,penguin-village,RUT,rut
steve-bakaluk,Allsorts,allsorts,Generic!,generic
daniel-davis-3,Allsorts,allsorts
farren-halliday,Allsorts,allsorts
gemma-lowe,Allsorts,allsorts
niamh-quirke,Allsorts,allsorts
nicole-smith-3,Allsorts,allsorts
olivia-zonneveld,Allsorts,allsorts
rebecca-quirke,Allsorts,allsorts
zung-mai,Allsorts,allsorts
callum-treweek-stephen,Allsorts,allsorts
isaac-anderson-4,Allsorts,allsorts
jack-saunders,Allsorts,allsorts
patrick-curran,Allsorts,allsorts
seb-hamilton,Allsorts,allsorts
solomon-gurr,Allsorts,allsorts
emily-goldstiver,Allsorts,allsorts
gaby-melo,Allsorts,allsorts
julia-powles,Allsorts,allsorts
rosalie-ashe,Allsorts,allsorts,Phoenix,phoenix
andrew-glover-1,Allsorts,allsorts
andrew-goldstiver,Allsorts,allsorts
anthony-dowle,Allsorts,allsorts,Phoenix,phoenix
marcus-hayward,Allsorts,allsorts
nathan-chan,Allsorts,allsorts
alyona-koulanova-3,Big Cat and the Kittens,big-cat-and-the-kittens,Union,union
brianna-kubinec,Big Cat and the Kittens,big-cat-and-the-kittens,Max Power,max-power,PPF,ppf,StellO,stello
caitlind-lusty,Big Cat and the Kittens,big-cat-and-the-kittens,Force,force,King Bear,king-bear,Max Power,vax-power,Mixed Barries,mixed-barries
danielle-leung,6ixers,6ixers,Big Cat and the Kittens,big-cat-and-the-kittens,Lotus,lotus,Max Power,max-power,ReUnion,reunion,Union,union,Zen,zen
emma-thorpe-1,Big Cat and the Kittens,big-cat-and-the-kittens,PPF BEEs,ppf-bees,PPF,ppf,ReUnion,reunion,TFT,tft,Union,union,lowercase,lowercase
jacqueline-man-1,Big Cat and the Kittens,big-cat-and-the-kittens,Max Power,max-power,PPF,ppf,ReUnion,reunion,StellO,stello,Union,union
janice-lui,Big Cat and the Kittens,big-cat-and-the-kittens,Bingo & Chill,bingo-chill,Danger Noodle,danger-noodle,Force,force,King Bear,king-bear,Max Power,max-power,Max Power,vax-power,Still,still,Trail Mix,trail-mix,Union,union
jocelyn-blazey,Backdraft,backdraft,Big Cat and the Kittens,big-cat-and-the-kittens,Dinner At 4,dinner-at,Foxx,foxx,Max Power,vax-power,Nightfury Soars,nightfury-soars,Payday,payday,Trail Mix,trail-mix
lindsay-musalem,Big Cat and the Kittens,big-cat-and-the-kittens,MMV,mmv,TOX6ix,tox6ix,Union,union
maryanne-stones,Big Cat and the Kittens,big-cat-and-the-kittens,Koda,koda,Thunder,thunder
naomi-redmond-3,Big Cat and the Kittens,big-cat-and-the-kittens,StellO,stello,TOX6ix,tox6ix,Union,union
steph-vecchiarelli,Big Cat and the Kittens,big-cat-and-the-kittens,Force,force,Mixed Barries,mixed-barries
aaron-kucherawy,Big Cat and the Kittens,big-cat-and-the-kittens,Force,force,King Bear,king-bear,Max Power,max-power,Midnight Release,midnight-release,Mixed Barries,mixed-barries,Union,union
andrew-carroll,Big Cat and the Kittens,big-cat-and-the-kittens,GOAT,goat,Local 613,local-613,Surge,surge,Union,union
andy-kubinec,Big Cat and the Kittens,big-cat-and-the-kittens,GAZPACHO,gazpachio,GOAT,goat,Max Power,max-power,Still,still,Union,union
bryan-smith-4,Big Cat and the Kittens,big-cat-and-the-kittens,Crash,crash,Quick & Dirty,quick-dirty,ReUnion,reunion,The Grind,quick-dirty,Trail Mix,trail-mix,Union,union,Wine Club,wine-club
bryan-spekkers-2,Big Cat and the Kittens,big-cat-and-the-kittens,Force,force
cameron-harris-2,Big Cat and the Kittens,big-cat-and-the-kittens,GOAT,goat,Max Power,max-power,Phoenix,phoenix,Still,still,TFT,tft
eric-blanchard,Big Cat and the Kittens,big-cat-and-the-kittens,BoD,bod,Max Power,max-power,Notorious KWG,notorious-kwg,ReUnion,reunion,Still,still,TFT,tft,Union,union
jacky-hau,Big Cat and the Kittens,big-cat-and-the-kittens,Furious George,furious-george,GOAT,goat,Grand Trunk,grand-trunk,Nagano '98,nagano-98,Union,union,tobe!,tobe
jeff-lindquist,Big Cat and the Kittens,big-cat-and-the-kittens,GOAT,goat,NADS,nads,SOUP,soup,Still,still,TFT,tft,Tombstone,tombstone
peter-taylor-2,BOAT,boat,Big Cat and the Kittens,big-cat-and-the-kittens,ReUnion,reunion,Still,still,TFT,tft
steven-lee-2,Big Cat and the Kittens,big-cat-and-the-kittens,GAZPACHO,gazpachio,Midnight Release,midnight-release,ReUnion,reunion,Tombstone,tombstone,Union,union
liam-bradford-1,CARP,carp,GAZPACHO,gazpachio,Grand Trunk,grand-trunk,Nagano '98,nagano-98,Too Bad,too-bad
angie-hughes,CARP,carp,Nagano '98,nagano-98,Quick & Dirty,quick-dirty,The Grind,quick-dirty
birkley-davis-2,CARP,carp,Nagano '98,nagano-98,PPF,ppf,SOUP,soup
destin-mcquillan,6ixers,6ixers,CARP,carp,Max Power,vax-power,Quick & Dirty,quick-dirty,TOX6ix,tox6ix,The Grind,quick-dirty,Union,union
hannah-dawson-4,6ixers,6ixers,CARP,carp
jeannette-quach,6ixers,6ixers,CARP,carp,Capitals,capitals,Lily,lily,Lotus,lotus,Nagano '98,nagano-98,PPF,ppf,TOX6ix,tox6ix
jessie-wu,6ixers,6ixers,CARP,carp,Capitals,capitals,Lotus,lotus,Nagano '98,nagano-98,PNW Basic,basic,TOX6ix,tox6ix
jordan-meron,6ixers,6ixers,CARP,carp,Capitals,capitals,GAZPACHO,gazpachio,Lotus,lotus,Nagano '98,nagano-98,PPF,ppf
melissa-dunseith,Banana Cream Pie,banana-cream-pie,CARP,carp,Max Power,max-power,Max Power,vax-power,ReUnion,reunion,Still,still,Terra,terra,Trail Mix,trail-mix,Uproar Open,uproar
pamela-yiu,Banana Cream Pie,banana-cream-pie,CARP,carp,Lotus,lotus,ReUnion,reunion,Terra,terra,Union,union
rebecca-chang-1,CARP,carp,Nox,nox,SOUP,soup,Union,union
sarah-innes,6ixers,6ixers,CARP,carp,Capitals,capitals,Nagano '98,nagano-98,Stella A,stella-a,Stella,stella
alex-smith-7,Best Before,best-before,CARP,carp,Max Power,max-power,NoBS,nobs,ReUnion,reunion
andrew-leo,CARP,carp,GAZPACHO,gazpachio,Grand Trunk,grand-trunk,Nagano '98,nagano-98,SOUP,soup,Too Bad,too-bad
andrew-watts,CARP,carp,Grand Trunk,grand-trunk,Quick & Dirty,quick-dirty,The Grind,quick-dirty
john-hassell,CARP,carp,Shepherds,shepherds,Tombstone,tombstone
josh-meron-6,CARP,carp
kevin-horgan,CARP,carp,Grand Trunk,grand-trunk,Nagano '98,nagano-98
kirk-nylen-1,Best Before,best-before,CARP,carp,Shepherds,shepherds,Tombstone,tombstone
micheal-kukucska,BOAT,boat,CARP,carp,COAT,coat,GOAT,goat,Phantoms,phantoms,ROY,roy,Too Bad,too-bad,Union,union
shawn-chua,Best Before,best-before,CARP,carp,ReUnion,reunion,Shepherds,shepherds,Still,still,TFT,tft,Tombstone,tombstone
tim-nardi-1,CARP,carp,Shrike,shrike
tom-jennings,Best Before,best-before,CARP,carp,Max Power,max-power,Max Power,team-name,Max Power,vax-power,ReUnion,reunion,Trail Mix,trail-mix
